GY,TILL,FUNG,INOC,SOM,Clay,Silt,Sand,Pp_pre,Pp_1,Pp_2,Pp_3,Pp_4,SDI_pre,SDI_1,SDI_2,SDI_3,SDI_4,AWDR_pre,AWDR_1,AWDR_2,AWDR_3,AWDR_4,Tm_pre,Tm_1,Tm_2,Tm_3,Tm_4,Rad_1,Rad_2,Rad_3,Rad_4,vpd_pre,vpd_1,vpd_2,vpd_3,vpd_4,Q_1,Q_2,Q_3,Q_4
4343,N,NF,N,5.820074631460011,31.4,44.8,23.8,33.41,74.03,220.05,141.7,67.78999999999999,0.5786743037807667,0.6071980675670855,0.7296788534961322,0.5528248463835902,0.5563632053482293,19.333508489315413,44.95087294199134,160.56583171182388,78.33528073255472,37.71586169055646,11.2785,14.193387096774194,19.756833333333333,22.480666666666668,22.7125,636.092134626,526.7224716613,626.9158869638,530.7580182387,0.6623616666666666,0.9106193548387097,1.617406,1.9243456666666665,1.9881703333333332,0.9767532382718485,0.5241624830605317,0.5143509694091093,0.43037689770636134
3714,Y,X1,N,3.820074631460011,43.8,51.1,5.1,34.13,103.39,155.85,131.25,14.530000000000001,0.5948638653219593,0.6953632742415151,0.6855721573742243,0.6524979045771153,0.384525160725859,20.302703723438473,71.89360892383024,106.84642072677285,85.64034997574639,5.587150585346732,8.9675,16.613225806451613,21.3055,23.267,19.461666666666666,630.2835721645,601.7402027269,557.9732119893999,507.44735188709996,0.6563746666666667,1.2048325806451612,1.7843140000000002,1.9949896666666667,1.5121833333333334,0.7857592479928427,0.5335044500598013,0.4345322708691474,0.5013163432461414
4178,Y,NF,N,4.026662597743171,29,68,3,122.25,248.72,130.24,83.86,64.53,0.6627680663958876,0.76003926245863,0.6820147579517564,0.49321770211626453,0.5617260082362086,81.02339611689726,189.03696535871043,88.82560207563675,41.361236499469946,36.24817931148254,11.139,17.953387096774193,18.9365,24.191833333333335,23.436166666666665,543.0831841923999,618.9053362879,618.3905169326999,561.3718425005,0.8915086666666666,1.4458535483870967,1.603569,2.168354,2.067488,0.5972163623440025,0.6558358115457368,0.45923137460180147,0.4350906191032343
3731,Y,NF,N,4.320074631460011,34.8,42.7,22.5,37.65,69.4,47.15,81.61,5.03,0.7155172701339643,0.5949271958882759,0.4427549578861424,0.6987732299052799,0,26.939225220543754,41.28794739464635,20.87589626433161,57.02688329256989,0,12.587333333333333,18.06983870967742,23.3755,22.255333333333333,19.388166666666667,645.2515040689,642.0288961411,548.3930596306,548.5482743681999,0.891543,1.2883364516129032,1.8649643333333334,1.7909153333333334,1.3122663333333333,0.6880577803706557,0.49113657048075104,0.45113136947258875,0.5257825926549162
3938,N,X1,N,3.420074631460011,33,56,11,100.33,101.28,76.11,61.56,40.06,0.7123431340182879,0.66473679617000625,0.4368456749537597,0.502418377590919,0.48657910575873997,71.46938663605482,67.32454271609824,33.24832432073065,30.928875324496975,19.492358976695126,10.521166666666666,15.94516129032258,21.106833333333334,20.778166666666667,21.5415,647.8089882299,616.8136639636,642.4407863319,542.865910277,0.9200486666666667,1.2247516129032259,1.7676313333333333,1.6745783333333333,1.8071736666666667,0.8453058496478818,0.5525849967749568,0.5843655875672179,0.4719591416788861
5287,N,NF,Y,3.9953895307456513,14.7,57.5,27.8,59.65,85.51,175.42,42.22,49.37,0.32116531287439354,0.3078937638925743,0.4635257517539767,0.24712070150151919,0.39360248261229097,19.157510912957573,26.32799575045403,81.31168737268258,10.43343601739414,19.432154566568805,13.652666666666667,18.248387096774195,22.017,27.400166666666667,23.4475,668.7288414236999,647.5373366791,638.24576258,601.1112012574999,0.7320753333333333,1.165453548387097,1.6805846666666666,2.38466,1.835452,0.6898457439851154,0.5315790059522826,0.393334889168801,0.4505098087576905
1614,Y,NF,N,0.643599122452238,25,72,3,113.50999999999999,72,130.16,35.04,6.61,0.6318387097340219,0.47884963147613024,0.5438765333867894,0.19999700337412288,0.16422585535859355,71.72001194190882,34.47717346628138,70.79096958562451,7.007894998229266,1.0855329039203034,15.7765,21.405,24.279333333333334,25.49833333333333,27.720166666666668,659.7708471745,610.7267644181,630.2394923155,557.1979665156999,1.2485333333333333,1.6909451612903226,2.0426503333333335,2.228647,2.3976903333333333,0.5484789777909402,0.44462478448207665,0.43053813636194316,0.3374864711256738
3591,Y,X1,N,4.420074631460011,8.1,14.5,77.4,47.02,131.98,162.46,113.72,7.6899999999999995,0.6201348558105032,0.7129307552963,0.689232761014772,0.5951635275548102,0.20060926475383745,29.158740920209862,94.09260108400566,111.97275435445987,67.68199635353301,1.54268524595701,9.477666666666666,16.60983870967742,21.565,22.8305,18.892,622.0553372334999,586.1095725009,560.2758038415,514.827180556,0.6977256666666667,1.2545116129032259,1.8506873333333334,1.9417766666666667,1.4493393333333333,0.7743983491015818,0.5119857680072525,0.44833418998349195,0.5264317203194258
4803,N,NF,N,2.780074631460011,13,24,63,59.32,200.02,164.81,124.14,94.57,0.6184536686571286,0.7800572745182257,0.7604944191419407,0.6469125757436911,0.6299657302292913,36.68667162474087,156.02705604913552,125.33708521878324,80.30772715282181,59.57585910778407,10.426666666666666,16.686290322580646,19.713166666666666,18.202666666666666,14.356333333333334,585.4180612778999,545.8609028481,507.4445293559,399.9170951293,0.854727,1.3932312903225808,1.6863453333333334,1.529523,1.1570876666666667,0.7384780495974762,0.5480705314060431,0.5759830703486257,0.6309482774519911
3130,N,X1,Y,1.720074631460011,15,65,20,162.60999999999999,110.81,38.61,58.96,40.35,0.5844615480425056,0.6066784096596819,0.2563338797546659,0.37450500119402236,0.4809399537423962,95.03929232719183,67.22603457438935,9.897051097327651,22.080814870399557,19.405927133505685,13.760333333333334,19.55274193548387,25.867333333333335,26.8595,25.185833333333335,619.3277040424,619.758959016,595.9691634213999,541.5463167629999,1.1261633333333334,1.6162164516129032,2.4139106666666668,2.5199949999999998,2.2260329999999997,0.6010772554431064,0.4213080299938973,0.3851329835236302,0.38245767921307994
3494,N,X1,N,2.610074631460011,40,42,18,59.449999999999996,73.31,153.81,169.47,28.86,0.44160755587094397,0.7280810789434728,0.7502001593159381,0.7965348913832792,0.3783479738176439,26.253569196527618,53.375623897345996,115.38828650438444,134.98876804272433,10.919122524377203,10.378166666666667,15.369354838709677,19.848333333333333,20.251333333333335,18.914166666666667,704.8789314554,571.6825856754999,482.1411725106,526.8035887505,0.8364936666666666,1.213586129032258,1.6508456666666667,1.7929716666666666,1.49237,0.9963845968040104,0.5639683168549832,0.47096943833529126,0.548593720350966
5186,N,X1,Y,0.909892807093759,18.3,52.4,29.3,94.12,41.95,53.08,66.74,25.03,0.42228118244159335,0.38016371455875014,0.2204978545219679,0.26750653683528014,0.16097230020723252,39.74510489140277,15.94786782573957,11.704026118026055,17.853386268386597,4.02913667418703,9.094166666666666,17.10709677419355,21.8655,25.039833333333334,25.913166666666665,735.6001115038999,712.7988107228,673.4379695352,596.4289046296,0.6314336666666667,1.0018325806451613,1.4383756666666665,1.5906496666666667,1.8255583333333334,0.818932614240136,0.5794600944098803,0.45807670905827585,0.3888530520943237
2173,N,NF,N,3.9953895307456513,14.7,57.5,27.8,62.57,200.79,19.93,158.91,50.78,0.5506687275204626,0.52942818758512,0.5411659084585714,0.5649611614747089,0.39370116654546017,34.45534228095534,106.30388578521624,10.785436555579327,89.77797816994598,19.992145237178466,10.608,19.48532258064516,24.877166666666668,22.333166666666667,24.692166666666665,635.9618942301,642.9656644731999,531.8105477471,549.7298652006,0.7755273333333333,1.5037403225806452,2.1035613333333334,1.9422613333333334,2.0861003333333334,0.6096212511882935,0.4516076647835798,0.4428650855323485,0.3906409788808874
3074,N,NF,N,1.020074631460011,10,25,65,57.14,108.7,72.39,26.05,76.78999999999999,0.6217577813277325,0.6817013051116253,0.5986755728093575,0.46743777235913125,0.5424823937515579,35.527239625066635,74.10093186563367,43.33812471566939,12.176753969955369,41.65722301618213,7.6946666666666665,13.678225806451612,18.225,19.539,20.961666666666666,572.8694567207,655.4802697985,644.8740093616,541.1404660869999,0.7283453333333333,1.0955825806451611,1.4622796666666666,1.604682,1.7020513333333334,1.0097274540914367,0.7338845053580947,0.6489156768282163,0.48770172493806824
3180,N,X1,N,5.420074631460011,10.7,20.8,68.5,187.16,118.54,209.25,176.14000000000001,51.65,0.46650853593643665,0.48734899276371296,0.6485091088110545,0.5229303328447655,0.5356310703510924,87.31173758586348,57.77034960221054,135.70053101871315,92.108948827277,27.66534478363392,11.796,17.181612903225805,24.666,26.068,28.378833333333333,643.2874401526,547.5714546414999,631.0249881949,561.3689654198,0.8730016666666667,1.2383945161290324,2.209281,2.3359276666666666,2.6470013333333333,0.7221764095674065,0.3948840398852085,0.42047951063487166,0.33406964557684565
4565,N,X1,Y,4.810074631460011,12.4,45,42.6,101.22999999999999,189.2,185.58,68.7,222.35999999999999,0.49596721826170587,0.6663868733773337,0.44731244383094176,0.5350855232210084,0.7353329033903031,50.20676150463248,126.08039644299153,83.01224332614618,36.76037544528328,163.50862439786778,15.275166666666667,23.46709677419355,23.953666666666667,22.806333333333335,21.532,604.7755399222,602.5854090626999,604.8897928376,437.3775154,1.0824983333333333,1.9592809677419354,2.1570723333333337,1.8934623333333334,1.869316,0.4478654563103425,0.4554883793927441,0.4817170619684946,0.38369062864133907
3177,N,NF,N,4.480074631460011,38,44.2,17.8,61.4,103.09,81.38,74.66,110.62,0.6094567105559117,0.7291492450367018,0.5458249310657751,0.4415748401949426,0.34139284849313717,37.420642028132974,75.16799567083359,44.419232890132776,32.96797756895441,37.76487690031084,12.409833333333333,18.747096774193547,22.508666666666667,20.8175,22.181833333333334,607.5511490265,608.8813764296,625.7438303373,498.6042056202,0.9696296666666667,1.5092270967741936,1.9710766666666666,1.6999300000000002,1.9243276666666667,0.6229500506731047,0.5005489077790705,0.5703002495112572,0.4177991543620365
4284,N,X1,N,5.550710647987821,33,60,7,78.88,126.07000000000001,203.99,197.13,24.3,0.5303399051975599,0.669975636952974,0.539990464670816,0.6094599676844376,0.4062763627875114,41.833211721983524,84.46382855066145,110.15265488819976,120.14284342963317,9.872515615736527,8.735333333333333,13.232903225806451,21.599666666666668,23.202666666666666,21.807666666666666,599.3871550760999,635.7540825322,585.0478583148999,613.2658656701,0.7762983333333333,1.046322258064516,1.8170536666666668,1.9963513333333334,1.8084653333333334,1.0849703587603594,0.548315394485403,0.45822168975335476,0.5215393279763084
5379,N,X1,N,7.228083500949051,16.5,39,44.5,134.72,92.54,194.56,87.48,39.85,0.5447489608687799,0.6753418787697197,0.6760486944669953,0.42936474475275477,0.3896590216454034,73.38858000824203,62.49613746134987,131.5320339954986,37.56082787097099,15.527912012569326,12.133833333333333,18.716451612903224,21.4425,21.228,18.259,651.1130307837,587.7224812496,621.2991718503,536.755751694,0.928111,1.4737012903225808,1.7562436666666668,1.713284,1.3967566666666666,0.660602225020924,0.5100379883055723,0.5449207619431148,0.5841905078804794
2310,Y,NF,N,0.711931973385314,15,75,10,108.17999999999999,120.56,125.86,70.58,33.11,0.6303337121974054,0.5686869008261509,0.5322584672037832,0.41237601589117334,0.13586942798608287,68.18950098551531,68.56089276360076,66.99005068226816,29.105499201599013,4.4986367606192035,16.8565,20.899677419354838,24.302833333333332,25.5865,21.463,655.9152401992,620.5086995417,586.1609236895999,566.2684834308,1.3455346666666668,1.7582748387096774,2.1828523333333334,2.3008070000000003,1.5984786666666666,0.5749913941323821,0.4581451675493498,0.4003444883830069,0.47698528541122354
4320,Y,NF,N,5.820074631460011,31.4,44.8,23.8,23.59,89.82000000000001,108.71000000000001,49.839999999999996,112.35000000000001,0.4566346208964518,0.6208110851207064,0.6765766763043106,0.5238522530874318,0.6120000394712204,10.772010706947297,55.76125166554185,73.55065048104161,26.108796293877596,68.75820443459162,4.9235,13.006774193548388,17.267166666666665,19.708000000000002,19.938,620.1948116966,582.2165881615,630.6239570398,541.027533629,0.46332933333333337,0.9292887096774193,1.3423263333333335,1.6193036666666667,1.653482,1.1065853704953574,0.7040499630523366,0.6275532511245921,0.5283616636781571
3989,N,NF,N,2.659886568474271,17.8,58.7,23.5,67.61,82.93,0,45.53,85.29,0.5186167092392758,0.6012572205185672,0,0.5159994466166846,0.5468698958902599,35.063675711667436,49.86226129760478,0,23.493454804457652,46.64253342048027,11.3585,20.980967741935483,26.429833333333335,25.176000000000002,22.335,692.0680344151999,671.4208654667,600.9620906483,496.2985626399,0.545176,1.3101277419354838,1.9312470000000002,1.7442186666666666,1.6271306666666667,0.5859681969044328,0.4346905515206144,0.41184256427594107,0.40314491524988805
3759,N,X1,N,0.788771897243957,18,79,3,77.75,92.42999999999999,84.88,12.16,4.29,0.5419728689265448,0.4828480124995235,0.42786098213153445,0,0,42.13839055903886,44.629641795330954,36.31684016332464,0,0,18.408333333333335,22.756451612903227,25.94633333333333,26.207666666666668,22.422666666666668,632.5527714735999,620.2559420588,636.5548433155,553.2681666448,1.425012,1.9520919354838708,2.392527666666667,2.1502583333333334,1.4852353333333332,0.49060767613839745,0.4186498885810022,0.41389290846175975,0.43276196288029395
4197,N,NF,N,1.610074631460011,31,28,41,45.22,84.4,106.53,124.35,204.12,0.43657515884372716,0.6433683855343943,0.7425074743466922,0.6977635828792538,0.707038275464023,19.741928682913343,54.30029173910289,79.09932124215312,86.7669015310352,144.32065278771637,2.5241666666666664,11.03483870967742,16.9465,20.238,19.3885,713.011742078,591.7737595607,588.62683553909994,512.6927686176999,0.5170113333333334,0.8708577419354839,1.3934046666666668,1.7187763333333332,1.6505306666666666,1.7491692860302945,0.7416534061864031,0.5661653028621207,0.5286838042013208
5722,N,NF,N,3.540074631460011,18.7,55.6,25.7,57.28,96.58,192.05,114.14,100.89,0.5636446614411468,0.5412788005714313,0.6442224807599354,0.6079815576580773,0.5297921517679206,32.285566207348886,52.27670655918883,123.7229274299456,69.39501499109294,53.45073019186551,7.138833333333333,21.97822580645161,23.686166666666665,23.317333333333334,23.532666666666668,615.4990993409999,572.5275186148,607.1863393115,542.4297264585999,0.688775,1.7618970967741936,2.0940090000000002,2.0732553333333334,2.104552,0.49606060757366455,0.4378018191544666,0.4759776202638171,0.420134699745473
3032,N,X1,N,0.788771897243957,18,79,3,74.5,127.34,163.4,65.03,51.97,0.513008376074545,0.601076227732576,0.6294117820714845,0.27058212482545513,0.6290421531803082,38.2191240175536,76.54104683946622,102.84588519048057,17.595955577399348,32.691320700780615,14.209833333333334,20.78016129032258,23.708333333333332,24.3905,25.842666666666666,586.4180120218999,592.852308628,631.5583564459,520.6617624734,1.061423,1.7556935483870968,2.100204,2.158971,2.3446266666666666,0.5207031916321837,0.45149278815180305,0.46210561069852635,0.3523737287462667
4580,N,X1,Y,2.735354649140011,11.2,20.3,68.5,31.39,33.93,73.08,59.38,44.27,0.3801407577473669,0.37640943523061143,0.7725799186703517,0.5849343125592229,0.2613741798988249,11.932618385689846,12.771572137374646,56.4601404564293,34.73339947976666,11.571034944120978,10.151666666666667,14.630322580645162,17.017,22.1585,18.018,729.4927573102,645.5440744763,648.4860382045,614.4258838316999,0.343145,0.5191570967741935,0.8990423333333333,1.3104623333333334,1.059251,1.0193426588814665,0.7617786174388308,0.5196300034561548,0.6460996937272608
4038,N,NF,N,2.920074631460011,20,40,40,122.32000000000001,122.02000000000001,71.55,92.09,80.28999999999999,0.7870445200442967,0.5956577127877374,0.6532333631764068,0.6441750923438831,0.5893414884456233,96.27128569181838,72.68215411435972,46.738847135271904,59.3220842539482,47.31822810729909,10.376666666666667,14.814516129032258,16.923166666666667,18.136333333333333,17.962833333333332,652.5338825739,590.7777785587,584.5581563461,478.3245876834,0.9092883333333333,1.1884325806451614,1.3985403333333333,1.4966023333333334,1.4889356666666667,0.9797434448265521,0.7489177060968035,0.6621234636326102,0.5495199026996527
2995,Y,X1,N,1.120074631460011,34.4,60.9,4.7,204.34,136.93,98.17999999999999,79.47,54.08,0.4234822126443933,0.6658811185149784,0.5440765092688175,0.49350287273020416,0.42607005104157764,86.53435533175532,91.17910155825601,53.41743168001249,39.21867329586932,23.041868360328518,17.956333333333333,20.36983870967742,24.240333333333332,27.6185,25.424666666666667,603.4638270424999,618.4663029617,563.3920338765,521.7734801240999,1.3677076666666668,1.7251406451612905,2.1727513333333333,2.6552510000000002,2.232557,0.5538765805508131,0.4592352817425332,0.35097052033105847,0.3567905796892978
5696,N,X2,Y,2.751130749471481,10.9,18,71.1,80.3,70.93,70.21000000000001,106.72,94.66,0.6677014408140849,0.5597961489028052,0.5945714998271167,0.4341227187726162,0.5708001656549596,53.616425697371014,39.706340841675974,41.744865002861864,46.3295765474136,54.03194368089847,10.266666666666666,14.259193548387097,19.679166666666667,18.885666666666665,18.66133333333333,640.1375795939,614.4625568704,621.4499430289,520.7849389485,0.6092686666666666,0.964493870967742,1.5800526666666668,1.4881846666666665,1.5043356666666665,0.9928043660757152,0.6089833932154601,0.6535882773027917,0.5557744236210833
